#Key,Label,JLabel,Path,DiscoveryFlag,Marker,Scale,CategoryNameUI,NameUI,FloorNameUI,TerritoryType,OffsetX,OffsetY,DiscoveryIndex,ShowCondition,PriorityCategoryUI,PriorityUI,MapType,BoosterCategory,PriorityFloorUI,IsUint16Discovery,IsEvent,IsDiscoveryOverlapAllowed,OpenAllDiscovery,IsUseExclusive
#キー,ラベル,日本語ラベル,画像Path,ディスカバリーフラグ,マーカー,スケール(%),カテゴリ名,マップ名,フロア名,テリトリタイプ,オフセットX(m),オフセットY(m),ディスカバリーIndex,マップ開放条件,UIカテゴリ優先度,ＵＩ優先度,マップタイプ,ブースターカテゴリー,UI階層優先度,Uint16ディスカバリー,イベントマップ,ディスカバリーフラグの重複を許可,ディスカバリー全開示,排他設定使用
#Key,keyAlias,keyDevcode,string,u_int,"lookup(MapMarker, key) | u_int16",u_int16,"lookup(PlaceName, key) | u_int16","lookup(PlaceName, key) | u_int16","lookup(PlaceName, key) | u_int16","lookup(TerritoryType, key) | u_int16",int16,int16,int16,"lookup(MapCondition, key) | u_int8",u_int8,u_int8,"lookup(MapType, key) | u_int8","lookup(BoosterCategory, key) | u_int8",int8,boolean,boolean,boolean,boolean,boolean
552,,ビッグボス戦前,default/00,0,383,100,2950,3219,0,880,-109,-690,-1,0,0,0,1,0,0,1,1,0,0,0
553,,ロンカ遺跡,default/00,0,0,100,2950,3228,0,859,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
554,,第一世界街2の地図2,n4t2/02,0,372,200,2950,2952,3260,820,0,0,-1,0,15,9,1,0,2,1,0,0,0,0
555,,第一世界街2の地図3,n4t2/03,0,373,200,2950,2952,3261,820,0,0,-1,0,15,9,1,0,3,1,0,0,0,0
556,,ティターニアステージの地図,n4fa/00,0,0,400,2950,3218,0,845,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
557,,ビッグボスステージの地図,n4fb/00,0,0,400,2950,3219,0,846,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
558,,ハーデスステージの地図,n4fc/00,0,384,400,2950,3220,0,847,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
559,,エデン01_01層の地図,n4g1/00,0,0,400,2950,3214,0,849,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
560,,エデン01_02層の地図,n4g2/00,0,0,400,2950,3215,0,850,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
561,,エデン01_03層の地図,n4g3/00,0,0,400,2950,3216,0,851,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
562,,エデン01_04層の地図,n4g4/00,0,0,400,2950,3217,0,852,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
563,,トレジャーハンターダンジョン04の地図,default/00,0,0,100,2405,3229,0,879,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
564,,エデンイベント1の地図,default/00,0,0,100,2950,3214,0,857,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
565,,エデンイベント2の地図,n4gz/00,0,387,400,2950,3225,0,878,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
566,,ハーデスステージ2の地図,n4fd/00,0,0,400,2950,3220,0,885,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
567,,第一世界ダンジョン9の地図1,n4d9/00,8190,392,200,2950,3385,0,884,0,0,112,0,15,18,1,0,0,1,0,0,0,0
568,,フロントライン5の地図,e3p1/00,0,391,100,2401,3378,0,888,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
569,,YTC01の地図1,n4r1/01,254,394,200,2950,3425,3395,882,610,70,113,0,15,19,1,0,1,1,0,1,0,0
570,,YTC01の地図2,n4r1/02,256,395,200,2950,3425,3396,882,805,240,113,0,15,19,1,0,2,1,0,1,0,0
571,,YTC01の地図3,n4r1/03,7680,396,200,2950,3425,3397,882,742,-584,113,0,15,19,1,0,3,1,0,1,0,0
572,,YTC01の地図4,n4r1/04,57344,397,200,2950,3425,3398,882,-900,-672,113,0,15,19,1,0,4,1,0,1,0,0
573,,絶蛮神ステージ03の地図,d2az/00,0,0,400,2405,3017,0,887,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
574,,HWDの地図,r1hx/00,0,430,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
575,,YTC遺跡前洞窟イベント部屋の地図,n4e8/01,0,398,400,2950,3427,0,895,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
576,,フェアリーデイリークエスト用の地図01,n4e9/10,0,402,400,2950,3428,0,889,-12,50,-1,0,0,0,1,0,0,1,1,0,0,0
577,,5.1メインクエストQICの地図,default/00,0,0,100,2405,3429,0,893,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
578,,YTC01のイベント部屋の地図1,n4r1/01,254,399,200,2950,3441,3437,896,610,70,113,0,0,0,1,0,1,1,1,1,0,0
579,,YTC01のイベント部屋の地図2,n4r1/02,256,0,200,2950,3441,3438,896,805,240,113,0,0,0,1,0,0,1,1,1,0,0
580,,YTC01のイベント部屋の地図3,n4r1/03,7680,400,200,2950,3441,3439,896,742,-584,113,0,0,0,1,0,2,1,1,1,0,0
581,,YTC01のイベント部屋の地図4,n4r1/04,57344,401,200,2950,3441,3440,896,-900,-672,113,0,0,0,1,0,3,1,1,1,0,0
582,,フェアリーデイリークエスト用の地図04,n4e9/40,0,402,400,2950,3428,0,892,-12,50,-1,0,0,0,1,0,0,1,1,0,0,0
583,,ルビーウェポン戦のステージの地図,n4fe/00,0,0,400,2400,3442,0,897,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
584,,イシュガルド復興用空島の地図,a2fx/00,134217726,409,100,497,1647,0,901,0,0,17,0,0,0,1,0,0,0,0,1,0,0
585,,第一世界ダンジョン10の地図1,n4da/01,2,406,200,2950,3467,3466,898,100,-390,114,0,15,20,1,0,1,1,0,0,0,0
586,,第一世界ダンジョン10の地図2,n4da/02,508,407,200,2950,3467,3490,898,0,0,114,0,15,20,1,0,2,1,0,0,0,0
587,,HWDの地図_521_1,r1hx/21,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
588,,HWDの地図_521_2,r1hx/22,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
589,,エデン02_01層の地図,n4g5/00,0,0,400,2950,3468,0,902,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
590,,エデン02_02層の地図,n4g6/00,0,0,400,2950,3469,0,903,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
591,,エデン02_03層の地図,n4g7/00,0,0,400,2950,3470,0,904,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
592,,第一世界ダンジョン11の地図1,n4db/01,14,403,200,2950,3511,3512,916,626,-611,116,0,15,21,1,0,1,1,0,0,0,0
593,,第一世界ダンジョン11の地図2,n4db/02,240,404,200,2950,3511,3513,916,608,648,116,0,15,21,1,0,2,1,0,0,0,0
594,,第一世界ダンジョン11の地図3,n4db/03,7936,405,200,2950,3511,3514,916,-567,-488,116,0,15,21,1,0,3,1,0,0,0,0
595,,第一世界ダンジョン10の地図3,n4da/03,512,408,200,2950,3467,3491,898,0,425,114,0,15,20,1,0,3,1,0,0,0,0
596,,HWDの地図_521_3,r1hx/23,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
597,,HWDの地図_521_4,r1hx/24,0,411,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
598,,5.2メインクエストQICの地図,default/00,0,0,100,2405,3471,0,914,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
599,,エデン02_04層の地図,n4g8/01,0,0,400,2950,3487,0,905,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
600,,5.2MYC_QICの地図,default/00,0,0,100,2405,3479,0,911,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
601,,ゴールドソーサーコンテンツ03の地図,default/00,0,0,400,22,2527,0,899,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
602,,エデン02_04層の地図02,n4g8/02,0,0,400,2950,3488,0,905,-100,-165,-1,0,0,0,1,0,0,1,0,0,0,0
603,,レジスタンスキャンプの地図,n4ea/00,0,410,400,2405,3478,0,915,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
604,,IKDの地図,o1a1/00,0,413,400,2405,3477,0,900,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
605,,HWDの地図_521_5,r1hx/24,0,412,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
606,,ボズヤフィールドの地図1,n4b4/01,16382,418,100,2405,3534,0,920,-127,-424,117,0,0,0,1,0,0,1,0,0,0,0
607,,極ヴァリス戦のステージの地図,n4b2/00,0,0,400,2405,3486,0,913,-35,683,-1,0,0,0,1,0,0,1,0,0,0,0
608,,YTC02の地図1,n4r2/01,30,424,200,2950,3492,3493,917,290,-190,115,0,15,22,1,0,1,1,0,1,0,0
609,,YTC02の地図2,n4r2/02,992,425,200,2950,3492,3494,917,290,200,115,0,15,22,1,0,2,1,0,1,0,0
610,,YTC02の地図3,n4r2/03,1024,426,200,2950,3492,3495,917,-200,100,115,0,15,22,1,0,3,1,0,1,0,0
611,,YTC02の地図4,n4r2/04,63488,427,200,2950,3492,3496,917,-200,460,115,0,15,22,1,0,4,1,0,1,0,0
612,,ウォーリアオブライト戦のステージの地図01,n4ff/01,0,0,400,2405,3568,0,922,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
613,,ウォーリアオブライト戦のステージの地図02,default/00,0,0,400,2405,3569,0,922,-100,-800,-1,0,0,0,1,0,0,1,0,0,0,0
614,,YTC遺跡前洞窟イベント部屋の地図02,n4e8/02,0,419,400,2950,3572,0,895,50,118,-1,0,0,0,1,0,0,1,1,0,0,0
615,,HWDの地図_531_1,r1hx/31,0,422,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
616,,ボズヤフィールドの地図2,n4b4/02,0,420,200,2405,3535,0,920,-80,492,-1,0,0,0,1,0,0,1,0,0,0,0
617,,ウェルリトの地図,n4eb/01,0,421,400,2405,3571,0,919,2,-27,-1,0,0,0,1,0,0,1,1,0,0,0
618,,サファイアウェポン戦の地図,n4eb/02,0,0,400,2405,3570,0,926,15,-610,-1,0,0,0,1,0,0,1,0,0,0,0
619,,モードゥナ石の家の地図2,l1e1/02,0,423,400,26,481,0,351,60,-20,-1,0,0,0,1,0,0,1,1,0,0,0
620,,HWDの地図_531_2,r1hx/32,0,422,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
621,,HWDの地図_531_3,r1hx/33,0,422,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
622,,HWDの地図_531_4,r1hx/34,0,422,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
623,,YTC02のイベント部屋の地図1,n4r2/01,30,414,200,2950,3576,3493,928,290,-190,115,0,0,0,1,0,1,1,1,1,0,0
624,,YTC02のイベント部屋の地図2,n4r2/02,992,415,200,2950,3576,3494,928,290,200,115,0,0,0,1,0,2,1,1,1,0,0
625,,YTC02のイベント部屋の地図3,n4r2/03,1024,416,200,2950,3576,3495,928,-200,100,115,0,0,0,1,0,3,1,1,1,0,0
626,,YTC02のイベント部屋の地図4,n4r2/04,63488,417,200,2950,3576,3496,928,-200,460,115,0,0,0,1,0,4,1,1,1,0,0
627,,ドラヴァニアダンジョン10の地図1,d4d1/01,6,431,200,498,3590,3594,933,0,-75,118,0,15,23,1,0,1,1,0,0,0,0
628,,ドラヴァニアダンジョン10の地図2,d4d1/02,56,432,200,498,3590,3591,933,180,0,118,0,15,23,1,0,2,1,0,0,0,0
629,,ドラヴァニアダンジョン10の地図3,d4d1/03,960,433,200,498,3590,3592,933,0,150,118,0,15,23,1,0,3,1,0,0,0,0
630,,ドラヴァニアダンジョン10の地図4,d4d1/04,1024,434,200,498,3590,3587,933,0,150,118,0,15,23,1,0,4,1,0,0,0,0
631,,エデン03_01層の地図,n4g9/00,0,0,400,2950,3596,0,942,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
632,,エデン03_04層の地図1,n4gc/01,0,0,400,2950,3635,0,945,-71,23,-1,0,0,0,1,0,0,1,0,0,0,0
633,,エデン03_04層の地図2,n4gc/02,0,0,400,2950,3635,0,945,-44,-60,-1,0,0,0,1,0,0,1,0,0,0,0
634,,エデン03_04層の地図3,n4gc/03,0,0,400,2950,3635,0,945,44,-60,-1,0,0,0,1,0,0,1,0,0,0,0
635,,エデン03_04層の地図4,n4gc/04,0,0,400,2950,3635,0,945,71,23,-1,0,0,0,1,0,0,1,0,0,0,0
636,,エデン03_04層の地図5,n4gc/05,0,0,400,2950,3635,0,945,0,75,-1,0,0,0,1,0,0,1,0,0,0,0
637,,エデン03_02層の地図,n4ga/00,0,0,400,2950,3620,0,943,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
638,,エメラルドウェポン戦のステージの地図,n4fg/00,0,0,400,24,3581,0,934,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
639,,ドラヴァニアダンジョン10の地図5,d4d1/05,30720,435,200,498,3590,3593,933,-150,5,118,0,15,23,1,0,5,1,0,0,0,0
640,,トレジャーハンターダンジョン05の地図,n4c2/00,0,0,400,2405,3644,0,924,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
641,,MYCボズヤレイドの地図1,n4b5/01,30,436,200,2405,3597,3598,936,0,-378,119,0,0,0,1,0,1,1,0,1,0,0
642,,MYCボズヤレイドの地図2,n4b5/02,480,437,200,2405,3597,3599,936,-264,286,119,0,0,0,1,0,2,1,0,1,0,0
643,,MYCボズヤレイドの地図3,n4b5/03,7680,438,200,2405,3597,3600,936,270,250,119,0,0,0,1,0,3,1,0,1,0,0
644,,MYCボズヤレイドの地図4,n4b5/04,0,439,200,2405,3597,3609,936,416,178,-1,0,0,0,1,0,0,1,0,0,0,0
645,,MYCボズヤレイドの地図5,n4b5/05,0,440,200,2405,3597,3604,936,164,-96,-1,0,0,0,1,0,0,1,0,0,0,0
646,,MYCボズヤレイドの地図6,n4b5/06,0,441,200,2405,3597,3602,936,270,-404,-1,0,0,0,1,0,0,1,0,0,0,0
647,,MYCボズヤレイドの地図7,n4b5/07,0,442,200,2405,3597,3603,936,-300,-378,-1,0,0,0,1,0,0,1,0,0,0,0
648,,HWDの地図_541_1,default/00,0,0,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
649,,HWDの地図_541_2,r1hx/42,0,428,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
650,,HWDの地図_541_3,r1hx/43,0,428,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
651,,HWDの地図_541_4,r1hx/44,0,428,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
652,,HWDの地図_541_5,r1hx/45,0,428,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
653,,HWDの地図_541_6,r1hx/46,0,428,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
654,,HWDの地図_541_7,r1hx/47,0,430,200,25,3435,0,886,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
655,,ボズヤレイド1のイベントマップの地図,default/00,0,0,200,2405,3542,0,964,0,-750,-1,0,0,0,1,0,0,1,1,0,0,0
656,,エデン03_03層の地図,n4gb/00,0,0,400,2950,3595,0,944,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
657,,エメラルドウェポン戦イベント部屋の地図,default/00,0,429,400,24,3581,0,967,-100,-100,-1,0,0,0,1,0,0,1,1,0,0,0
658,,エデンイベント2の地図_2,n4gz/00,0,443,400,2950,3225,0,965,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
659,,YTC03の地図1,n4r3/01,546,447,200,2950,3647,3648,966,808,-772,123,0,15,24,1,0,1,1,0,0,0,0
660,,YTC03の地図2,n4r3/02,28,448,200,2950,3647,3649,966,792,810,123,0,15,24,1,0,2,1,0,0,0,0
661,,YTC03の地図3,n4r3/03,448,449,200,2950,3647,3650,966,-801,785,123,0,15,24,1,0,3,1,0,0,0,0
662,,YTC03の地図4,n4r3/04,3072,450,200,2950,3647,3651,966,-798,-760,123,0,15,24,1,0,4,1,0,0,0,0
663,,YTC03の地図5,n4r3/05,4096,451,200,2950,3647,3652,966,700,700,123,0,15,24,1,0,5,1,0,0,0,0
664,,YTC03の地図6,n4r3/06,0,0,200,2950,3647,3653,966,0,89,-1,0,0,0,1,0,0,1,0,0,0,0
665,,ボズヤフィールド2の地図1,n4b6/01,32766,446,100,2405,3662,0,975,0,0,122,0,0,0,1,0,0,1,0,0,0,0
666,,荒野ダンジョン9の地図1,w4d1/01,254,444,200,24,2936,2937,938,415,-110,120,0,3,18,1,0,1,1,0,0,0,0
667,,荒野ダンジョン9の地図2,w4d1/02,768,445,200,24,2936,2938,938,-450,85,120,0,3,18,1,0,2,1,0,0,0,0
668,,YTC03の地図7,n4r3/07,0,0,200,2950,3647,3653,966,0,-401,-1,0,0,0,1,0,0,1,0,0,0,0
669,,YTC03の地図8,n4r3/08,0,0,200,2950,3647,3653,966,0,-901,-1,0,0,0,1,0,0,1,0,0,0,0
670,,ダイヤウェポン戦のステージの地図,n4fh/00,6,0,400,2405,3663,0,950,-100,-100,121,0,0,0,1,0,0,1,0,0,0,0
671,,ダイヤウェポン戦イベント部屋の地図,default/00,0,452,400,2405,3663,0,991,-100,-100,-1,0,0,0,1,0,0,1,1,0,0,0
672,,ボズヤフィールド2の地図2,n4b6/02,0,453,200,2405,3662,0,975,-222,654,-1,0,0,0,1,0,0,1,0,0,0,0
673,,ボズヤフィールド2の地図3,n4b6/03,0,454,200,2405,3682,0,975,-632,-204,-1,0,0,0,1,0,0,1,0,0,0,0
674,,ボズヤフィールド2の地図4,n4b6/04,0,455,200,2405,3682,0,975,-650,336,-1,0,0,0,1,0,0,1,0,0,0,0
675,,ボズヤフィールド2の地図5,n4b6/05,0,456,200,2405,3682,0,975,718,702,-1,0,0,0,1,0,0,1,0,0,0,0
676,,GDX戦の地図,u5fa/00,0,0,400,3704,3684,0,992,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
677,,GDY戦の地図,k5fa/00,0,0,400,3702,3685,0,995,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
678,,GDZ戦の地図,u5fb/00,0,0,400,3704,3686,0,997,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
679,MAP_MOUNTAIN_HOUSING_01,イシュガルドハウジングの地図,r1h1/01,0,463,200,25,4139,3687,979,0,0,-1,0,4,4,1,0,1,1,0,0,0,0
680,MAP_MOUNTAIN_HOUSING_02,イシュガルドハウジングの地図02,r1h1/02,0,464,200,25,4139,3688,979,702,655,-1,0,4,4,1,0,2,1,0,0,0,0
681,,イシュガルドハウジングアパルトメントロビー1の地図,r1i6/00,0,465,400,25,3694,0,985,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
682,,イシュガルドハウジング室内S1の地図階層1,r1i1/01,0,0,400,25,3689,1147,980,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
683,,イシュガルドハウジング室内S1の地図階層2,r1i1/02,0,0,400,25,3689,1148,980,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
684,,イシュガルドハウジング室内M1の地図階層1,r1i2/01,0,0,400,25,3690,1109,981,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
685,,イシュガルドハウジング室内M1の地図階層2,r1i2/02,0,0,400,25,3690,1110,981,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
686,,イシュガルドハウジング室内M1の地図階層3,r1i2/03,0,0,400,25,3690,1111,981,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
687,,イシュガルドハウジング室内L1の地図階層1,r1i3/01,0,0,400,25,3691,1112,982,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
688,,イシュガルドハウジング室内L1の地図階層2,r1i3/02,0,0,400,25,3691,1113,982,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
689,,イシュガルドハウジング室内L1の地図階層3,r1i3/03,0,0,400,25,3691,1114,982,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
690,,イシュガルドハウジング地下工房1の地図,r1i5/00,0,0,400,25,3693,0,984,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
691,,イシュガルドハウジング個室の地図1,r1i4/00,0,0,400,25,3692,0,983,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
692,,イシュガルドハウジングアパルトメント部屋1の地図,r1i4/00,0,0,400,25,3695,0,999,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
693,,北洋地域街1の地図,k5t1/00,0,475,200,3702,3706,0,962,0,0,-1,0,16,2,1,0,0,1,0,0,0,0
694,,中央エリア街1の地図,m5t1/00,0,476,200,3703,3707,0,963,0,0,-1,0,17,2,1,0,0,1,0,0,0,0
695,,北洋地域フィールド1の地図,k5f1/00,2147483646,477,100,3702,3708,0,956,0,0,30,0,16,3,1,0,0,0,0,0,0,0
696,,中央エリアフィールド1の地図,m5f1/00,536870910,478,100,3703,3709,0,957,0,0,31,0,17,3,1,0,0,0,0,0,0,0
697,,中央エリアフィールド2の地図,m5f2/00,268435454,479,100,3703,3710,0,958,0,0,32,0,17,4,1,0,0,0,0,1,0,0
698,,宇宙フィールド1の地図,u5f1/00,134217726,480,100,3704,3711,0,959,0,0,33,7,18,2,1,0,0,0,0,0,0,0
699,,宇宙フィールド2の地図,u5f2/00,2147483646,481,100,3704,3712,0,960,0,0,34,8,18,3,1,0,0,0,0,1,0,0
700,,古代フィールド1の地図,n5f1/00,536870910,482,100,3705,3713,0,961,0,0,35,9,19,2,1,0,0,0,0,0,0,0
701,,中央エリアダンジョン1の地図01,m5d1/01,30,457,200,3703,3736,3737,952,-50,-50,124,12,17,5,1,0,1,1,0,0,0,0
702,,中央エリアダンジョン1の地図02,m5d1/02,480,458,200,3703,3736,3738,952,290,-80,124,12,17,5,1,0,2,1,0,0,0,0
703,,中央エリアダンジョン1の地図03,m5d1/03,3584,459,200,3703,3736,3739,952,20,50,124,12,17,5,1,0,3,1,0,0,0,0
704,,森のダンジョン11の地図階層1,f1db/01,0,483,200,23,3696,4147,994,20,10,-1,0,0,0,1,0,1,1,0,0,0,0
705,,森のダンジョン11の地図階層2,f1db/02,0,484,200,23,3696,4148,994,-480,-50,-1,0,0,0,1,0,2,1,0,0,0,0
706,,宇宙ダンジョン2の地図01,u5d2/01,30,466,200,3704,3770,3771,976,-22,-42,126,18,18,5,1,0,1,1,0,0,0,0
707,,宇宙ダンジョン2の地図02,u5d2/02,8160,467,200,3704,3770,3772,976,-9,0,126,18,18,5,1,0,2,1,0,0,0,0
708,,宇宙ダンジョン2の地図03,u5d2/03,57344,468,200,3704,3770,3773,976,-45,-88,126,18,18,5,1,0,3,1,0,0,0,0
709,,パンデモニウム01_01層の地図,n5r1/00,0,0,400,3705,3769,0,1002,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
710,,エルピスダンジョン1の地図01,n5d1/01,30,469,200,3705,3759,3760,974,40,-150,127,15,19,3,1,0,1,1,0,0,0,0
711,,エルピスダンジョン1の地図02,n5d1/02,2016,470,200,3705,3759,3761,974,40,-70,127,15,19,3,1,0,2,1,0,0,0,0
712,,エルピスダンジョン1の地図03,n5d1/03,6144,471,200,3705,3759,3762,974,0,-43,127,15,19,3,1,0,3,1,0,0,0,0
713,,エルピスダンジョン1の地図04,n5d1/04,8192,472,200,3705,3759,4084,974,-25,40,127,15,19,3,1,0,4,1,0,0,0,0
714,,エルピスダンジョン1の地図05,n5d1/05,16384,473,200,3705,3759,4085,974,30,-25,127,15,19,3,1,0,5,1,0,0,0,0
715,,エルピスダンジョン1の地図06,n5d1/06,32768,474,200,3705,3759,4086,974,0,50,127,15,19,3,1,0,6,1,0,0,0,0
716,,宇宙ダンジョン3の地図01,u5d3/01,30,460,200,3704,3783,3784,986,144,-14,125,19,18,6,1,0,1,1,0,0,0,0
717,,宇宙ダンジョン3の地図02,u5d3/02,480,461,200,3704,3783,3785,986,0,-150,125,19,18,6,1,0,2,1,0,0,0,0
718,,宇宙ダンジョン3の地図03,u5d3/03,7680,462,200,3704,3783,3786,986,0,-150,125,19,18,6,1,0,3,1,0,0,0,0
719,,北洋地域ダンジョンの地図01,k5d1/01,30,503,200,3702,4146,3995,978,8,-501,129,16,16,4,1,0,1,1,0,0,0,0
720,,北洋地域ダンジョンの地図02,k5d1/02,480,504,200,3702,4146,3996,978,12,-285,129,16,16,4,1,0,2,1,0,0,0,0
721,,北洋地域ダンジョンの地図03,k5d1/03,32256,505,200,3702,4146,3997,978,18,317,129,16,16,4,1,0,3,1,0,0,0,0
722,,パンデモニウム01_03層の地図,n5r3/00,0,0,400,3705,3797,0,1006,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
723,,中央エリアダンジョン2の地図01,m5d2/01,2,492,200,3703,4118,4119,969,270,-300,131,13,17,6,1,0,1,1,0,0,0,0
724,,中央エリアダンジョン2の地図02,m5d2/02,4,493,200,3703,4118,4120,969,300,-130,131,13,17,6,1,0,2,1,0,0,0,0
725,,中央エリアダンジョン2の地図03,m5d2/03,8,494,200,3703,4118,4121,969,-400,200,131,13,17,6,1,0,3,1,0,0,0,0
726,,中央エリアダンジョン2の地図04,m5d2/04,112,495,200,3703,4118,4122,969,-230,-250,131,13,17,6,1,0,4,1,0,0,0,0
727,,中央エリアダンジョン2の地図05,m5d2/05,896,496,200,3703,4118,4123,969,0,100,131,13,17,6,1,0,5,1,0,0,0,0
728,,中央エリアダンジョン2の地図06,m5d2/06,0,497,200,3703,4118,4134,969,0,400,-1,13,0,0,1,0,0,1,0,0,0,0
729,,トレジャーハンターダンジョン06の地図,default/00,0,0,100,3704,4111,0,1000,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
730,,パンデモニウム01_02層の地図,n5r2/00,0,0,400,3705,3798,0,1004,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
731,,パンデモニウム01_04層の地図,n5r4/00,0,0,400,3705,4135,0,1008,-100,-100,-1,0,0,0,1,0,0,1,0,0,0,0
732,,北洋地域リージョンの地図,region/11,0,485,100,3702,3702,0,0,0,0,-1,11,16,1,3,0,0,1,0,0,0,0
733,,イルサバードリージョンの地図,region/12,0,486,100,3703,3703,0,0,0,0,-1,11,17,1,3,0,0,1,0,0,0,0
734,,宇宙リージョンの地図,region/13,0,487,100,3704,3704,0,0,0,0,-1,7,18,1,3,0,0,1,0,0,0,0
735,,古代リージョンの地図,region/14,0,488,100,3705,3705,0,0,0,0,-1,9,19,1,5,0,0,1,0,0,0,0
736,,宇宙ダンジョン1の地図01,u5d1/01,14,498,200,3704,4100,4101,973,-310,15,128,17,18,4,1,0,1,1,0,0,0,0
737,,宇宙ダンジョン1の地図02,u5d1/02,112,499,200,3704,4100,4102,973,40,70,128,17,18,4,1,0,2,1,0,0,0,0
738,,宇宙ダンジョン1の地図03,u5d1/03,896,500,200,3704,4100,4103,973,300,-60,128,17,18,4,1,0,3,1,0,0,0,0
739,,中央エリアダンジョン3の地図01,m5d3/01,510,501,200,3703,4015,4015,970,280,8,130,14,17,7,1,0,1,1,0,0,0,0
740,,中央エリアダンジョン3の地図02,m5d3/02,32256,502,200,3703,4015,4020,970,-307,-77,130,14,17,7,1,0,2,1,0,0,0,0
741,,荒野イベント部屋Jの地図,w1ej/00,0,506,400,24,4022,0,971,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
742,,北洋地域イベント部屋1の地図,k5e1/00,0,508,400,3702,3817,0,987,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
